n_sites,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
3,1.0,0.5,0.5,uniform_x,4.0,0.25,16,4.0,mass_density,trotter2,0.05858519308587618,0.011459975829814638,0.05612259240118085,0.003149745377829083,2.220446049250313e-16,0.5155405874163971,0.014195067014388198,0.12888514685409927,0.0008871916883992624
3,1.0,0.5,0.5,uniform_x,4.0,0.125,32,4.0,mass_density,exact,0.07004516891569082,0.0,0.0,0.0,1.1842378929335002e-15,0.5155405874163971,0.014195067014388198,0.06444257342704963,0.0002217979220998156
3,1.0,0.5,0.5,uniform_x,4.0,0.125,32,4.0,mass_density,trotter1,0.06730124420881334,0.002743924706877482,0.07846872784446145,0.006157341249528159,4.070817756958907e-16,0.5155405874163971,0.014195067014388198,0.06444257342704963,0.0002217979220998156
3,1.0,0.5,0.5,uniform_x,4.0,0.125,32,4.0,mass_density,trotter2,0.06730124420881307,0.0027439247068777456,0.013722667298912486,0.00018831159779664208,3.4416913763379853e-15,0.5155405874163971,0.014195067014388198,0.06444257342704963,0.0002217979220998156
3,1.0,0.5,0.5,uniform_x,4.0,0.0625,64,4.0,mass_density,exact,0.07004516891569082,0.0,0.0,0.0,1.1842378929335002e-15,0.5155405874163971,0.014195067014388198,0.03222128671352482,5.54494805249539e-05
3,1.0,0.5,0.5,uniform_x,4.0,0.0625,64,4.0,mass_density,trotter1,0.0693667582801926,0.0006784106354982139,0.03709030203533925,0.0013756905050726909,9.769962616701378e-15,0.5155405874163971,0.014195067014388198,0.03222128671352482,5.54494805249539e-05
3,1.0,0.5,0.5,uniform_x,4.0,0.0625,64,4.0,mass_density,trotter2,0.06936675828019337,0.0006784106354974506,0.0034116761488164594,1.1639534144403108e-05,1.3322676295501878e-15,0.5155405874163971,0.014195067014388198,0.03222128671352482,5.54494805249539e-05
3,1.0,0.5,0.5,uniform_x,4.0,0.03125,128,4.0,mass_density,exact,0.07004516891569082,0.0,0.0,0.0,1.1842378929335002e-15,0.5155405874163971,0.014195067014388198,0.01611064335676241,1.3862370131238474e-05
3,1.0,0.5,0.5,uniform_x,4.0,0.03125,128,4.0,mass_density,trotter1,0.06987603903349207,0.00016912988219874858,0.018054408055179123,0.0003259616502229168,1.080617077301819e-14,0.5155405874163971,0.014195067014388198,0.01611064335676241,1.3862370131238474e-05
3,1.0,0.5,0.5,uniform_x,4.0,0.03125,128,4.0,mass_density,trotter2,0.06987603903349147,0.00016912988219934533,0.0008517362779056096,7.254546871005019e-07,7.919590908992783e-15,0.5155405874163971,0.014195067014388198,0.01611064335676241,1.3862370131238474e-05
3,1.0,0.5,0.5,domain_wall_x,0.5,0.5,1,0.5,mass_density,exact,0.07119324917603861,0.0,0.0,0.0,4.810966440042345e-16,0.5078356088561217,0.09863532245883994,0.25391780442806083,0.024658830614709984
3,1.0,0.5,0.5,domain_wall_x,0.5,0.5,1,0.5,mass_density,trotter1,0.04865443028773813,0.022538818888300484,0.33612550667638824,0.1129803562384587,8.141635513917814e-16,0.5078356088561217,0.09863532245883994,0.25391780442806083,0.024658830614709984
3,1.0,0.5,0.5,domain_wall_x,0.5,0.5,1,0.5,mass_density,trotter2,0.04865443028773818,0.022538818888300435,0.09256357418938692,0.008568015266714135,3.3306690738754696e-16,0.5078356088561217,0.09863532245883994,0.25391780442806083,0.024658830614709984
3,1.0,0.5,0.5,domain_wall_x,0.5,0.25,2,0.5,mass_density,exact,0.07119324917603861,0.0,0.0,0.0,4.810966440042345e-16,0.5078356088561217,0.09863532245883994,0.12695890221403042,0.006164707653677496
3,1.0,0.5,0.5,domain_wall_x,0.5,0.25,2,0.5,mass_density,trotter1,0.06612342713074658,0.005069822045292036,0.15447391930463966,0.023862191745336325,7.401486830834377e-17,0.5078356088561217,0.09863532245883994,0.12695890221403042,0.006164707653677496
3,1.0,0.5,0.5,domain_wall_x,0.5,0.25,2,0.5,mass_density,trotter2,0.06612342713074654,0.005069822045292077,0.02083956650004437,0.00043428753190977165,4.440892098500626e-16,0.5078356088561217,0.09863532245883994,0.12695890221403042,0.006164707653677496
3,1.0,0.5,0.5,domain_wall_x,0.5,0.125,4,0.5,mass_density,exact,0.07119324917603861,0.0,0.0,0.0,4.810966440042345e-16,0.5078356088561217,0.09863532245883994,0.06347945110701521,0.001541176913419374
3,1.0,0.5,0.5,domain_wall_x,0.5,0.125,4,0.5,mass_density,trotter1,0.0699565244841891,0.0012367246918495167,0.07463607839634029,0.005570544198384653,4.070817756958907e-16,0.5078356088561217,0.09863532245883994,0.06347945110701521,0.001541176913419374
3,1.0,0.5,0.5,domain_wall_x,0.5,0.125,4,0.5,mass_density,trotter2,0.06995652448418899,0.0012367246918496277,0.005083215115338592,2.583907590880674e-05,1.3692750637043598e-15,0.5078356088561217,0.09863532245883994,0.06347945110701521,0.001541176913419374
3,1.0,0.5,0.5,domain_wall_x,0.5,0.0625,8,0.5,mass_density,exact,0.07119324917603861,0.0,0.0,0.0,4.810966440042345e-16,0.5078356088561217,0.09863532245883994,0.031739725553507604,0.0003852942283548435
3,1.0,0.5,0.5,domain_wall_x,0.5,0.0625,8,0.5,mass_density,trotter1,0.07088592367145083,0.0003073255045877854,0.0367413154170773,0.001349924258577162,1.6283271027835629e-15,0.5078356088561217,0.09863532245883994,0.031739725553507604,0.0003852942283548435
3,1.0,0.5,0.5,domain_wall_x,0.5,0.0625,8,0.5,mass_density,trotter2,0.07088592367145088,0.0003073255045877299,0.001263128423684177,1.5954934147188737e-06,2.220446049250313e-16,0.5078356088561217,0.09863532245883994,0.031739725553507604,0.0003852942283548435
3,1.0,0.5,0.5,domain_wall_x,0.5,0.03125,16,0.5,mass_density,exact,0.07119324917603861,0.0,0.0,0.0,4.810966440042345e-16,0.5078356088561217,0.09863532245883994,0.015869862776753802,9.632355708871087e-05
3,1.0,0.5,0.5,domain_wall_x,0.5,0.03125,16,0.5,mass_density,trotter1,0.07111653279570535,7.671638033326933e-05,0.018234771791909552,0.00033250690230302027,4.440892098500626e-16,0.5078356088561217,0.09863532245883994,0.015869862776753802,9.632355708871087e-05
3,1.0,0.5,0.5,domain_wall_x,0.5,0.03125,16,0.5,mass_density,trotter2,0.07111653279570519,7.671638033342199e-05,0.0003153060733581552,9.941791989653836e-08,8.141635513917814e-16,0.5078356088561217,0.09863532245883994,0.015869862776753802,9.632355708871087e-05
3,1.0,0.5,0.5,domain_wall_x,1.0,0.5,2,1.0,mass_density,exact,0.11729879306169325,0.0,0.0,0.0,5.551115123125783e-16,0.47154419806539283,0.009583379332925898,0.23577209903269641,0.0023958448332314745
3,1.0,0.5,0.5,domain_wall_x,1.0,0.5,2,1.0,mass_density,trotter1,0.10349661503448089,0.013802178027212356,0.33151906750730464,0.10990489212091281,8.511709855459534e-16,0.47154419806539283,0.009583379332925898,0.23577209903269641,0.0023958448332314745
3,1.0,0.5,0.5,domain_wall_x,1.0,0.5,2,1.0,mass_density,trotter2,0.10349661503448096,0.013802178027212286,0.09708063135495884,0.009424648984277417,2.220446049250313e-16,0.47154419806539283,0.009583379332925898,0.23577209903269641,0.0023958448332314745
3,1.0,0.5,0.5,domain_wall_x,1.0,0.25,4,1.0,mass_density,exact,0.11729879306169325,0.0,0.0,0.0,5.551115123125783e-16,0.47154419806539283,0.009583379332925898,0.11788604951634821,0.0005989612083078686
3,1.0,0.5,0.5,domain_wall_x,1.0,0.25,4,1.0,mass_density,trotter1,0.11414317631530913,0.003155616746384121,0.15113535942754705,0.022841896869293832,2.220446049250313e-16,0.47154419806539283,0.009583379332925898,0.11788604951634821,0.0005989612083078686
3,1.0,0.5,0.5,domain_wall_x,1.0,0.25,4,1.0,mass_density,trotter2,0.11414317631530907,0.0031556167463841767,0.022647123209881066,0.0005128921896835337,7.401486830834377e-17,0.47154419806539283,0.009583379332925898,0.11788604951634821,0.0005989612083078686
3,1.0,0.5,0.5,domain_wall_x,1.0,0.125,8,1.0,mass_density,exact,0.11729879306169325,0.0,0.0,0.0,5.551115123125783e-16,0.47154419806539283,0.009583379332925898,0.058943024758174103,0.00014974030207696716
3,1.0,0.5,0.5,domain_wall_x,1.0,0.125,8,1.0,mass_density,trotter1,0.11652630382383003,0.0007724892378632164,0.07221027227229186,0.005214323421638523,4.440892098500626e-16,0.47154419806539283,0.009583379332925898,0.058943024758174103,0.00014974030207696716
3,1.0,0.5,0.5,domain_wall_x,1.0,0.125,8,1.0,mass_density,trotter2,0.11652630382382986,0.000772489237863383,0.005570188145975372,3.1026995981564554e-05,1.7023419710919068e-15,0.47154419806539283,0.009583379332925898,0.058943024758174103,0.00014974030207696716
3,1.0,0.5,0.5,domain_wall_x,1.0,0.0625,16,1.0,mass_density,exact,0.11729879306169325,0.0,0.0,0.0,5.551115123125783e-16,0.47154419806539283,0.009583379332925898,0.029471512379087052,3.743507551924179e-05
3,1.0,0.5,0.5,domain_wall_x,1.0,0.0625,16,1.0,mass_density,trotter1,0.11710667493505118,0.00019211812664206296,0.03530798253919633,0.0012466536309881926,2.4424906541753444e-15,0.47154419806539283,0.009583379332925898,0.029471512379087052,3.743507551924179e-05
3,1.0,0.5,0.5,domain_wall_x,1.0,0.0625,16,1.0,mass_density,trotter2,0.11710667493505147,0.00019211812664177152,0.00138695452501195,1.923642854451124e-06,0.0,0.47154419806539283,0.009583379332925898,0.029471512379087052,3.743507551924179e-05
3,1.0,0.5,0.5,domain_wall_x,1.0,0.03125,32,1.0,mass_density,exact,0.11729879306169325,0.0,0.0,0.0,5.551115123125783e-16,0.47154419806539283,0.009583379332925898,0.014735756189543526,9.358768879810447e-06
3,1.0,0.5,0.5,domain_wall_x,1.0,0.03125,32,1.0,mass_density,trotter1,0.11725082597788522,4.7967083808025945e-05,0.017460212152667198,0.0003048590084161473,2.5905203907920318e-15,0.47154419806539283,0.009583379332925898,0.014735756189543526,9.358768879810447e-06
3,1.0,0.5,0.5,domain_wall_x,1.0,0.03125,32,1.0,mass_density,trotter2,0.11725082597788483,4.7967083808414523e-05,0.00034639109215875267,1.1998678872693347e-07,2.220446049250313e-16,0.47154419806539283,0.009583379332925898,0.014735756189543526,9.358768879810447e-06
3,1.0,0.5,0.5,domain_wall_x,2.0,0.5,4,2.0,mass_density,exact,-0.007412552465314025,0.0,0.0,0.0,4.070817756958907e-16,0.48525924662571085,0.24610975038612146,0.24262962331285542,0.061527437596530364
3,1.0,0.5,0.5,domain_wall_x,2.0,0.5,4,2.0,mass_density,trotter1,-0.06008463742973704,0.052672084964423015,0.3323053678664588,0.11042685751286252,9.992007221626409e-16,0.48525924662571085,0.24610975038612146,0.24262962331285542,0.061527437596530364
3,1.0,0.5,0.5,domain_wall_x,2.0,0.5,4,2.0,mass_density,trotter2,-0.06008463742973715,0.052672084964423126,0.15051861511505685,0.02265585349615462,1.8503717077085943e-16,0.48525924662571085,0.24610975038612146,0.24262962331285542,0.061527437596530364
3,1.0,0.5,0.5,domain_wall_x,2.0,0.25,8,2.0,mass_density,exact,-0.007412552465314025,0.0,0.0,0.0,4.070817756958907e-16,0.48525924662571085,0.24610975038612146,0.12131481165642771,0.015381859399132591
3,1.0,0.5,0.5,domain_wall_x,2.0,0.25,8,2.0,mass_density,trotter1,-0.019056883979308027,0.011644331513994001,0.15602608296268816,0.02434413856467965,4.440892098500626e-16,0.48525924662571085,0.24610975038612146,0.12131481165642771,0.015381859399132591
3,1.0,0.5,0.5,domain_wall_x,2.0,0.25,8,2.0,mass_density,trotter2,-0.01905688397930801,0.011644331513993984,0.0346122442063772,0.0011980074490018922,0.0,0.48525924662571085,0.24610975038612146,0.12131481165642771,0.015381859399132591
3,1.0,0.5,0.5,domain_wall_x,2.0,0.125,16,2.0,mass_density,exact,-0.007412552465314025,0.0,0.0,0.0,4.070817756958907e-16,0.48525924662571085,0.24610975038612146,0.060657405828213856,0.0038454648497831478
3,1.0,0.5,0.5,domain_wall_x,2.0,0.125,16,2.0,mass_density,trotter1,-0.010247244075344792,0.0028346916100307666,0.0764301852930167,0.0058415732239248674,2.220446049250313e-16,0.48525924662571085,0.24610975038612146,0.060657405828213856,0.0038454648497831478
3,1.0,0.5,0.5,domain_wall_x,2.0,0.125,16,2.0,mass_density,trotter2,-0.010247244075344768,0.0028346916100307424,0.008485357102924912,7.200128516415827e-05,2.3314683517128287e-15,0.48525924662571085,0.24610975038612146,0.060657405828213856,0.0038454648497831478
3,1.0,0.5,0.5,domain_wall_x,2.0,0.0625,32,2.0,mass_density,exact,-0.007412552465314025,0.0,0.0,0.0,4.070817756958907e-16,0.48525924662571085,0.24610975038612146,0.030328702914106928,0.0009613662124457869
3,1.0,0.5,0.5,domain_wall_x,2.0,0.0625,32,2.0,mass_density,trotter1,-0.008116679294953019,0.0007041268296389932,0.0379306067767559,0.0014387309304528806,3.774758283725532e-15,0.48525924662571085,0.24610975038612146,0.030328702914106928,0.0009613662124457869
3,1.0,0.5,0.5,domain_wall_x,2.0,0.0625,32,2.0,mass_density,trotter2,-0.00811667929495313,0.0007041268296391042,0.002111133059557432,4.456882795156325e-06,2.220446049250313e-16,0.48525924662571085,0.24610975038612146,0.030328702914106928,0.0009613662124457869
3,1.0,0.5,0.5,domain_wall_x,2.0,0.03125,64,2.0,mass_density,exact,-0.007412552465314025,0.0,0.0,0.0,4.070817756958907e-16,0.48525924662571085,0.24610975038612146,0.015164351457053464,0.00024034155311144673
3,1.0,0.5,0.5,domain_wall_x,2.0,0.03125,64,2.0,mass_density,trotter1,-0.007588303381753555,0.00017575091643952986,0.01890788090917413,0.0003575079604755116,4.884981308350689e-15,0.48525924662571085,0.24610975038612146,0.015164351457053464,0.00024034155311144673
3,1.0,0.5,0.5,domain_wall_x,2.0,0.03125,64,2.0,mass_density,trotter2,-0.007588303381754238,0.00017575091644021247,0.0005271494999430005,2.7788659529015547e-07,2.220446049250313e-15,0.48525924662571085,0.24610975038612146,0.015164351457053464,0.00024034155311144673
3,1.0,0.5,0.5,domain_wall_x,4.0,0.5,8,4.0,mass_density,exact,0.07004516891569083,0.0,0.0,0.0,3.3306690738754696e-16,0.5155405874163976,0.014195067014388149,0.2577702937081988,0.0035487667535970373
3,1.0,0.5,0.5,domain_wall_x,4.0,0.5,8,4.0,mass_density,trotter1,0.01715278617455266,0.05289238274113817,0.453749223508977,0.2058883578349996,1.3322676295501878e-15,0.5155405874163976,0.014195067014388149,0.2577702937081988,0.0035487667535970373
3,1.0,0.5,0.5,domain_wall_x,4.0,0.5,8,4.0,mass_density,trotter2,0.017152786174552716,0.05289238274113812,0.24500282967813117,0.060026386550291355,1.1102230246251565e-16,0.5155405874163976,0.014195067014388149,0.2577702937081988,0.0035487667535970373
3,1.0,0.5,0.5,domain_wall_x,4.0,0.25,16,4.0,mass_density,exact,0.07004516891569083,0.0,0.0,0.0,3.3306690738754696e-16,0.5155405874163976,0.014195067014388149,0.1288851468540994,0.0008871916883992593
3,1.0,0.5,0.5,domain_wall_x,4.0,0.25,16,4.0,mass_density,trotter1,0.0585851930858762,0.011459975829814631,0.17684138788518214,0.03127287646915744,1.1102230246251565e-15,0.5155405874163976,0.014195067014388149,0.1288851468540994,0.0008871916883992593
3,1.0,0.5,0.5,domain_wall_x,4.0,0.25,16,4.0,mass_density,trotter2,0.05858519308587624,0.011459975829814596,0.05612259240117096,0.0031497453778279727,4.440892098500626e-16,0.5155405874163976,0.014195067014388149,0.1288851468540994,0.0008871916883992593
3,1.0,0.5,0.5,domain_wall_x,4.0,0.125,32,4.0,mass_density,exact,0.07004516891569083,0.0,0.0,0.0,3.3306690738754696e-16,0.5155405874163976,0.014195067014388149,0.0644425734270497,0.00022179792209981483
3,1.0,0.5,0.5,domain_wall_x,4.0,0.125,32,4.0,mass_density,trotter1,0.06730124420881337,0.002743924706877468,0.07846872784445437,0.0061573412495270485,1.1102230246251565e-16,0.5155405874163976,0.014195067014388149,0.0644425734270497,0.00022179792209981483
3,1.0,0.5,0.5,domain_wall_x,4.0,0.125,32,4.0,mass_density,trotter2,0.06730124420881316,0.002743924706877676,0.013722667298880123,0.0001883115977957539,3.515706244646329e-15,0.5155405874163976,0.014195067014388149,0.0644425734270497,0.00022179792209981483
3,1.0,0.5,0.5,domain_wall_x,4.0,0.0625,64,4.0,mass_density,exact,0.07004516891569083,0.0,0.0,0.0,3.3306690738754696e-16,0.5155405874163976,0.014195067014388149,0.03222128671352485,5.544948052495371e-05
3,1.0,0.5,0.5,domain_wall_x,4.0,0.0625,64,4.0,mass_density,trotter1,0.06936675828019284,0.0006784106354979919,0.03709030203529435,0.0013756905050693602,7.06841992344683e-15,0.5155405874163976,0.014195067014388149,0.03222128671352485,5.544948052495371e-05
3,1.0,0.5,0.5,domain_wall_x,4.0,0.0625,64,4.0,mass_density,trotter2,0.06936675828019341,0.0006784106354974229,0.0034116761487513756,1.1639534143959018e-05,1.1102230246251565e-15,0.5155405874163976,0.014195067014388149,0.03222128671352485,5.544948052495371e-05
3,1.0,0.5,0.5,domain_wall_x,4.0,0.03125,128,4.0,mass_density,exact,0.07004516891569083,0.0,0.0,0.0,3.3306690738754696e-16,0.5155405874163976,0.014195067014388149,0.016110643356762426,1.3862370131238427e-05
3,1.0,0.5,0.5,domain_wall_x,4.0,0.03125,128,4.0,mass_density,trotter1,0.06987603903349204,0.00016912988219879022,0.018054408055154524,0.0003259616502220286,1.0732155904709847e-14,0.5155405874163976,0.014195067014388149,0.016110643356762426,1.3862370131238427e-05
3,1.0,0.5,0.5,domain_wall_x,4.0,0.03125,128,4.0,mass_density,trotter2,0.06987603903349146,0.00016912988219937308,0.0008517362779056096,7.254546871005019e-07,6.661338147750939e-15,0.5155405874163976,0.014195067014388149,0.016110643356762426,1.3862370131238427e-05
3,1.0,1.0,0.5,neel_x,0.5,0.5,1,0.5,mass_density,exact,0.23628123725544517,0.0,0.0,0.0,4.440892098500626e-16,1.763170125331975,0.18540107362405167,0.8815850626659875,0.04635026840601292
3,1.0,1.0,0.5,neel_x,0.5,0.5,1,0.5,mass_density,trotter1,0.14596329086321436,0.09031794639223081,0.6264126558871539,0.3923928154555979,5.921189464667501e-16,1.763170125331975,0.18540107362405167,0.8815850626659875,0.04635026840601292
3,1.0,1.0,0.5,neel_x,0.5,0.5,1,0.5,mass_density,trotter2,0.14596329086321436,0.09031794639223081,0.18401341583311442,0.033860937206570685,3.7007434154171886e-16,1.763170125331975,0.18540107362405167,0.8815850626659875,0.04635026840601292
3,1.0,1.0,0.5,neel_x,0.5,0.25,2,0.5,mass_density,exact,0.23628123725544517,0.0,0.0,0.0,4.440892098500626e-16,1.763170125331975,0.18540107362405167,0.44079253133299373,0.01158756710150323
3,1.0,1.0,0.5,neel_x,0.5,0.25,2,0.5,mass_density,trotter1,0.21606453827182676,0.020216698983618414,0.29860315186539405,0.08916384230394758,2.9605947323337506e-16,1.763170125331975,0.18540107362405167,0.44079253133299373,0.01158756710150323
3,1.0,1.0,0.5,neel_x,0.5,0.25,2,0.5,mass_density,trotter2,0.21606453827182676,0.020216698983618414,0.039552248102593154,0.001564380329969084,7.401486830834377e-17,1.763170125331975,0.18540107362405167,0.44079253133299373,0.01158756710150323
3,1.0,1.0,0.5,neel_x,0.5,0.125,4,0.5,mass_density,exact,0.23628123725544517,0.0,0.0,0.0,4.440892098500626e-16,1.763170125331975,0.18540107362405167,0.22039626566649687,0.0028968917753758074
3,1.0,1.0,0.5,neel_x,0.5,0.125,4,0.5,mass_density,trotter1,0.23133962804877367,0.004941609206671499,0.14492273593272412,0.021002599390226084,1.1102230246251565e-15,1.763170125331975,0.18540107362405167,0.22039626566649687,0.0028968917753758074
3,1.0,1.0,0.5,neel_x,0.5,0.125,4,0.5,mass_density,trotter2,0.23133962804877412,0.004941609206671055,0.009582959571549537,9.183311414995288e-05,1.4802973661668753e-16,1.763170125331975,0.18540107362405167,0.22039626566649687,0.0028968917753758074
3,1.0,1.0,0.5,neel_x,0.5,0.0625,8,0.5,mass_density,exact,0.23628123725544517,0.0,0.0,0.0,4.440892098500626e-16,1.763170125331975,0.18540107362405167,0.11019813283324843,0.0007242229438439518
3,1.0,1.0,0.5,neel_x,0.5,0.0625,8,0.5,mass_density,trotter1,0.23505264341990792,0.0012285938355372505,0.07134594843920081,0.0050902443586891,2.9605947323337506e-16,1.763170125331975,0.18540107362405167,0.11019813283324843,0.0007242229438439518
3,1.0,1.0,0.5,neel_x,0.5,0.0625,8,0.5,mass_density,trotter2,0.23505264341990784,0.0012285938355373338,0.002377608289868637,5.653021180052065e-06,4.810966440042345e-16,1.763170125331975,0.18540107362405167,0.11019813283324843,0.0007242229438439518
3,1.0,1.0,0.5,neel_x,0.5,0.03125,16,0.5,mass_density,exact,0.23628123725544517,0.0,0.0,0.0,4.440892098500626e-16,1.763170125331975,0.18540107362405167,0.055099066416624216,0.00018105573596098796
3,1.0,1.0,0.5,neel_x,0.5,0.03125,16,0.5,mass_density,trotter1,0.2359745113957877,0.000306725859657464,0.03539322973584765,0.0012526807111344906,1.9984014443252818e-15,1.763170125331975,0.18540107362405167,0.055099066416624216,0.00018105573596098796
